3,13.333333333333334,1,22
2,13.333333333333334,7,22
2,13.333333333333334,7,22
3,13.333333333333334,1,22
1,13.666666666666668,0,22
1,13.666666666666668,0,22
2,13.666666666666668,0,22
3,13.666666666666668,0,22
3,13.666666666666668,0,22
3,13.666666666666668,0,22
3,13.666666666666668,1,22
3,13.666666666666668,0,22
3,13.666666666666668,0,22
3,13.666666666666668,0,22
3,13.666666666666668,1,22
1,13.0,1,22
2,13.0,6,22
3,13.0,1,22
3,13.0,0,22
3,13.0,1,22
1,13.333333333333334,0,22
2,13.333333333333334,7,22
2,13.333333333333334,5,22
2,13.333333333333334,7,22
2,13.333333333333334,5,22
2,13.333333333333334,7,22
2,13.333333333333334,5,22
2,13.333333333333334,5,22
2,13.333333333333334,7,22
2,13.333333333333334,5,22
1,13.333333333333334,0,22
1,13.333333333333334,0,22
3,13.333333333333334,0,22
3,13.333333333333334,0,22
2,13.333333333333334,4,22
1,13.0,2,22
3,13.0,1,22
3,13.0,0,22
1,13.0,1,22
2,13.0,6,22
2,13.0,6,22
3,13.0,1,22
3,13.0,1,22
3,13.0,0,22
3,13.0,0,22
3,13.0,0,22
3,13.0,1,22
3,13.0,1,22
3,13.0,1,22
3,13.0,0,22
3,13.0,1,22
3,13.0,1,22
3,13.0,0,22
3,13.0,0,22
2,13.0,3,22
1,12.666666666666668,1,22
3,12.666666666666668,0,22
2,12.666666666666668,7,22
2,12.666666666666668,7,22
1,12.666666666666668,1,22
1,12.666666666666668,0,22
3,12.666666666666668,0,22
3,12.666666666666668,0,22
3,12.666666666666668,0,22
1,13.666666666666668,0,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,7,22
2,13.666666666666668,0,22
2,13.666666666666668,0,22
3,13.666666666666668,1,22
3,13.666666666666668,0,22
3,13.666666666666668,1,22
3,13.666666666666668,1,22
3,13.666666666666668,0,22
1,14.0,0,22
3,14.0,0,22
2,14.0,7,22
1,14.0,1,22
2,14.0,4,22
3,14.0,0,22
3,14.0,0,22
1,14.333333333333332,2,22
1,14.333333333333332,1,22
3,11.0,1,22
3,11.0,0,22
3,11.0,0,22
3,11.0,1,22
3,11.0,0,22
1,11.0,0,22
2,11.0,2,22
3,11.0,1,22
3,11.0,1,22
3,11.0,1,22
3,11.0,0,22
3,11.0,0,22
3,11.0,1,22
2,11.0,8,22
1,11.0,1,22
2,11.0,8,22
3,11.0,0,22
3,11.0,1,22
3,11.0,1,22
3,11.0,1,22
1,10.0,1,22
3,10.0,1,22
3,10.0,0,22
2,10.0,2,22
3,10.0,0,22
3,10.0,1,22
3,10.0,0,22
3,10.0,1,22
2,10.0,9,22
2,10.0,3,22
2,10.0,6,22
2,10.0,3,22
2,10.0,6,22
2,10.0,8,22
3,10.0,1,22
3,10.0,0,22
1,10.5,2,22
2,10.5,0,22
2,10.5,0,22
3,10.5,1,22
3,10.5,1,22
3,10.5,1,22
2,10.5,6,22
2,10.5,6,22
2,10.5,6,22
1,9.5,2,22
1,9.5,0,22
2,9.5,6,22
3,9.5,1,22
3,9.5,0,22
4,9.5,7,22
4,9.5,7,22
2,9.5,7,22
2,9.5,7,22
2,9.5,7,22
2,9.5,7,22
2,9.5,7,22
1,8.5,2,22
1,8.5,3,22
1,8.5,2,22
2,8.5,3,22
2,8.5,1,22
2,8.5,1,22
2,8.5,1,22
2,8.5,3,22
2,8.5,1,22
2,8.5,3,22
2,8.5,1,22
2,8.5,1,22
1,8.5,0,22
2,8.5,7,22
2,8.5,2,22
3,8.5,0,22
3,8.5,0,22
3,8.5,1,22
3,8.5,0,22
3,8.5,0,22
1,9.0,1,22
1,9.0,1,22
3,9.0,0,22
2,9.0,0,22
3,9.0,1,22
3,9.0,1,22
3,9.0,0,22
3,9.0,1,22
1,10.5,1,22
3,10.5,0,22
2,10.5,6,22
2,10.5,6,22
3,10.5,0,22
3,10.5,1,22
3,10.5,1,22
3,10.5,1,22
3,10.5,0,22
2,10.5,0,22
2,10.5,2,22
2,10.5,0,22
3,10.5,1,22
3,10.5,0,22
3,10.5,0,22
3,10.5,0,22
3,10.5,0,22
1,10.5,1,22
1,10.5,2,22
2,10.5,4,22
3,10.5,1,22
1,10.5,0,22
3,10.5,1,22
2,10.5,1,22
2,10.5,4,22
3,10.5,0,22
3,10.5,1,22
3,10.5,1,22
3,10.5,0,22
3,10.5,1,22
3,10.5,0,22
3,10.5,0,22
3,10.5,0,22
3,10.5,1,22
1,11.0,1,22
3,11.0,1,22
3,11.0,0,22
3,11.0,1,22
3,11.0,1,22
3,11.0,0,22
3,11.0,0,22
3,11.0,0,22
3,11.0,0,22
3,11.0,1,22
3,11.0,1,22
3,11.0,0,22
3,11.0,0,22
2,11.0,3,22
1,10.5,1,22
3,10.5,1,22
2,10.5,1,22
2,10.5,1,22
2,10.5,1,22
2,10.5,1,22
1,11.0,1,22
1,11.0,3,22
3,11.0,0,22
2,11.0,5,22
2,11.0,5,22
2,11.0,5,22
2,11.0,5,22
2,11.0,5,22
2,11.0,5,22
3,11.0,0,22
3,11.0,0,22
3,11.0,0,22
3,11.0,0,22
2,11.0,4,22
2,11.0,4,22
2,11.0,6,22
1,11.5,0,22
3,11.5,1,22
3,11.5,0,22
2,11.5,9,22
3,11.5,1,22
3,11.5,1,22
3,11.5,1,22
3,11.5,0,22
3,11.5,1,22
1,11.5,3,22
3,11.5,1,22
3,11.5,0,22
3,11.5,0,22
3,11.5,0,22
3,11.5,0,22
3,11.5,0,22
3,11.5,0,22
3,11.5,0,22
1,11.5,0,22
3,11.5,1,22
2,11.5,0,22
2,11.5,2,22
2,11.5,2,22
2,11.5,2,22
2,11.5,0,22
2,11.5,2,22
1,11.0,1,22
3,11.0,0,22
3,11.0,0,22
2,11.0,8,22
2,11.0,6,22
2,11.0,3,22
1,5.0,2,0
1,5.0,1,0
3,5.0,1,0
3,5.0,0,0
3,5.0,0,0
3,5.0,1,0
3,5.0,0,0
2,5.0,7,0
3,5.0,0,0
3,5.0,0,0
3,5.0,1,0
3,5.0,1,0
3,5.0,1,0
3,5.0,0,0
3,5.0,1,0
2,5.0,5,0
1,4.0,1,0
1,4.0,1,0
2,4.0,0,0
3,4.0,0,0
3,4.0,1,0
3,4.0,1,0
3,4.0,0,0
2,4.0,7,0
2,4.0,7,0
2,4.0,7,0
2,4.0,7,0
2,4.0,7,0
2,4.0,7,0
2,4.0,7,0
1,5.0,0,0
2,5.0,8,0
3,5.0,1,0
3,5.0,0,0
3,5.0,1,0
3,5.0,1,0
1,5.0,0,0
1,5.0,0,0
3,5.0,1,0
2,5.0,7,0
2,5.0,7,0
1,5.0,1,0
2,5.0,4,0
3,5.0,1,0
3,5.0,1,0
3,5.0,0,0
3,5.0,1,0
1,6.0,3,0
1,6.0,0,0
3,6.0,1,0
3,6.0,1,0
3,6.0,1,0
3,6.0,0,0
3,6.0,0,0
3,6.0,1,0
3,6.0,1,0
1,6.0,0,0
3,6.0,1,0
3,6.0,0,0
3,6.0,0,0
3,6.0,1,0
1,6.0,1,0
2,6.0,6,0
1,6.0,0,0
1,6.0,0,0
3,6.0,0,0
3,6.0,0,0
3,6.0,1,0
3,6.0,1,0
1,4.0,2,0
3,4.0,1,0
3,4.0,0,0
2,4.0,6,0
3,4.0,0,0
2,4.0,0,0
3,4.0,1,0
3,4.0,0,0
3,4.0,1,0
3,4.0,0,0
3,4.0,0,0
3,4.0,1,0
2,4.0,9,0
2,4.0,3,0
2,4.0,6,0
2,4.0,3,0
2,4.0,3,0
2,4.0,0,0
2,4.0,0,0
2,4.0,8,0
3,4.0,1,0
3,4.0,1,0
3,4.0,1,0
1,5.0,0,0
2,5.0,0,0
2,5.0,0,0
3,5.0,1,0
3,5.0,1,0
1,5.0,0,0
1,5.0,0,0
3,5.0,0,0
2,5.0,6,0
2,5.0,6,0
1,3.0,2,0
2,3.0,9,0
2,3.0,9,0
1,3.0,1,0
1,3.0,1,0
1,3.0,1,0
1,3.0,1,0
1,3.0,0,0
3,3.0,0,0
4,3.0,7,0
4,3.0,7,0
2,3.0,7,0
2,3.0,7,0
2,3.0,7,0
2,3.0,7,0
2,3.0,7,0
2,3.0,7,0
1,1.0,3,0
3,1.0,0,0
2,1.0,1,0
2,1.0,1,0
2,1.0,1,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
2,1.0,3,0
1,1.0,0,0
2,1.0,2,0
2,1.0,2,0
3,1.0,0,0
3,1.0,1,0
3,1.0,1,0
1,2.0,0,0
1,2.0,2,0
1,2.0,1,0
2,2.0,8,0
3,2.0,0,0
3,2.0,0,0
3,2.0,1,0
3,2.0,1,0
3,2.0,0,0
3,2.0,1,0
1,5.0,1,0
3,5.0,0,0
2,5.0,9,0
2,5.0,9,0
3,5.0,1,0
3,5.0,0,0
3,5.0,1,0
3,5.0,0,0
2,5.0,2,0
3,5.0,1,0
3,5.0,1,0
3,5.0,1,0
1,5.0,2,0
1,5.0,1,0
1,5.0,0,0
2,5.0,1,0
2,5.0,4,0
3,5.0,1,0
1,5.0,0,0
1,5.0,0,0
3,5.0,0,0
2,5.0,4,0
2,5.0,1,0
3,5.0,0,0
3,5.0,0,0
3,5.0,0,0
3,5.0,1,0
3,5.0,1,0
3,5.0,1,0
3,5.0,0,0
3,5.0,1,0
3,5.0,1,0
3,5.0,0,0
3,5.0,0,0
3,5.0,1,0
3,5.0,0,0
1,5.0,0,0
3,5.0,1,0
3,5.0,1,0
1,3.0,0,0
2,3.0,6,0
2,3.0,1,0
3,3.0,1,0
2,3.0,1,0
2,3.0,1,0
2,3.0,1,0
1,4.0,1,0
1,4.0,2,0
1,4.0,0,0
3,4.0,1,0
2,4.0,5,0
2,4.0,5,0
2,4.0,5,0
2,4.0,7,0
2,4.0,5,0
2,4.0,7,0
1,4.0,0,0
3,4.0,1,0
2,4.0,6,0
3,4.0,1,0
1,5.0,0,0
2,5.0,6,0
2,5.0,4,0
1,5.0,0,0
3,5.0,1,0
2,5.0,9,0
2,5.0,9,0
3,5.0,0,0
3,5.0,1,0
3,5.0,0,0
3,5.0,0,0
3,5.0,0,0
1,6.0,2,0
3,6.0,0,0
3,6.0,1,0
3,6.0,0,0
3,6.0,1,0
3,6.0,0,0
3,6.0,1,0
3,6.0,1,0
3,6.0,0,0
3,6.0,0,0
3,6.0,0,0
3,6.0,0,0
3,6.0,1,0
3,6.0,1,0
3,6.0,0,0
2,6.0,0,0
2,6.0,0,0
2,6.0,2,0
2,6.0,0,0
2,6.0,0,0
2,6.0,2,0
2,6.0,0,0
1,6.0,1,0
1,6.0,1,0
3,6.0,1,0
3,6.0,1,0
3,6.0,0,0
2,6.0,3,0
2,6.0,3,0
2,8.0,6,0
3,8.0,0,0
2,8.0,1,0
2,8.0,1,0
2,8.0,1,0
1,8.0,2,0
1,8.0,1,0
1,8.0,2,0
3,8.0,0,0
3,8.0,0,0
2,8.0,5,0
2,8.0,7,0
2,8.0,7,0
2,8.0,5,0
2,8.0,7,0
1,8.0,0,0
3,8.0,1,0
2,8.0,3,0
3,8.0,1,0
3,8.0,0,0
3,8.0,1,0
3,8.0,1,0
2,8.0,4,0
2,8.0,6,0
1,8.0,1,0
3,8.0,1,0
2,8.0,9,0
3,8.0,0,0
3,8.0,0,0
3,8.0,1,0
3,8.0,1,0
3,8.0,1,0
1,7.0,1,0
3,7.0,0,0
3,7.0,1,0
3,7.0,1,0
3,7.0,1,0
3,7.0,0,0
3,7.0,1,0
3,7.0,1,0
3,7.0,1,0
3,7.0,0,0
3,7.0,0,0
3,7.0,0,0
2,7.0,0,0
2,7.0,0,0
2,7.0,0,0
2,7.0,2,0
2,7.0,2,0
2,7.0,0,0
1,6.0,0,0
3,6.0,1,0
2,6.0,5,0
1,6.0,1,0
2,6.0,3,0
2,6.0,1,0
2,12.0,7,22
1,11.0,0,22
1,11.0,1,22
2,11.0,2,22
3,11.0,0,22
3,11.0,1,22
3,11.0,0,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
2,11.0,7,22
1,11.0,0,22
2,11.0,0,22
3,11.0,0,22
3,11.0,0,22
3,11.0,1,22
3,11.0,0,22
3,11.0,1,22
1,11.0,2,22
1,11.0,0,22
3,11.0,1,22
2,11.0,8,22
1,11.0,0,22
1,11.0,1,22
3,11.0,1,22
3,11.0,1,22
1,11.0,3,22
3,11.0,1,22
3,11.0,1,22
3,11.0,1,22
3,11.0,0,22
3,11.0,0,22
3,11.0,0,22
3,11.0,0,22
1,11.0,0,22
3,18.5,0,22
3,18.5,0,22
3,18.5,1,22
3,18.5,1,22
1,18.5,1,22
2,18.5,4,22
1,18.5,1,22
2,18.5,5,22
3,18.5,0,22
3,18.5,1,22
3,18.5,1,22
3,18.5,1,22
1,18.0,2,22
3,18.0,1,22
2,18.0,6,22
1,18.0,0,22
3,18.0,1,22
2,18.0,0,22
2,18.0,0,22
3,18.0,1,22
3,18.0,0,22
1,17.75,3,22
3,17.75,0,22
3,17.75,0,22
2,17.75,6,22
2,17.75,6,22
2,17.75,6,22
2,17.75,3,22
2,17.75,0,22
3,17.75,0,22
3,17.75,1,22
3,17.75,1,22
3,17.75,0,22
3,17.75,0,22
1,18.25,0,22
2,18.25,2,22
2,18.25,2,22
3,18.25,0,22
3,18.25,1,22
1,18.25,1,22
3,18.25,0,22
2,18.25,6,22
2,18.25,6,22
1,17.75,2,22
2,17.75,6,22
2,17.75,3,22
3,17.75,0,22
3,17.75,0,22
4,17.75,6,22
4,17.75,6,22
2,17.75,7,22
2,17.75,7,22
2,17.75,7,22
2,17.75,7,22
3,17.75,0,22
2,17.75,3,22
2,17.75,3,22
2,17.75,1,22
2,17.75,3,22
2,17.75,3,22
2,17.75,3,22
2,17.75,3,22
2,17.75,3,22
2,17.75,1,22
1,17.75,0,22
1,17.75,0,22
2,17.75,2,22
3,17.75,0,22
3,17.75,0,22
3,17.75,1,22
1,17.75,0,22
2,17.75,0,22
3,17.75,1,22
3,17.75,0,22
3,17.75,1,22
3,17.75,1,22
1,18.25,1,22
3,18.25,0,22
2,18.25,9,22
2,18.25,3,22
3,18.25,1,22
3,18.25,0,22
3,18.25,0,22
2,18.25,0,22
3,22.4,1,22
3,22.4,0,22
3,22.4,0,22
3,22.4,1,22
1,22.4,1,22
1,22.4,0,22
1,22.4,2,22
2,22.4,4,22
3,22.4,0,22
1,22.4,1,22
2,22.4,1,22
2,22.4,4,22
3,22.4,1,22
3,22.4,0,22
3,22.4,1,22
3,22.4,0,22
3,22.4,0,22
3,22.4,0,22
3,22.4,1,22
3,22.4,0,22
3,22.4,0,22
3,22.4,1,22
3,22.4,1,22
3,22.4,0,22
3,22.4,1,22
1,22.4,0,22
1,22.4,0,22
3,22.4,1,22
2,22.4,4,22
3,22.4,0,22
1,22.0,0,22
2,22.0,1,22
3,22.0,1,22
3,22.0,0,22
2,22.0,1,22
2,22.0,1,22
2,22.0,1,22
1,22.2,0,22
1,22.2,0,22
1,22.2,0,22
3,22.2,1,22
2,22.2,7,22
2,22.2,5,22
2,22.2,7,22
2,22.2,5,22
2,22.2,7,22
2,22.2,7,22
1,22.2,0,22
3,22.2,0,22
2,22.2,6,22
3,22.2,0,22
3,22.2,0,22
2,22.2,6,22
2,22.2,4,22
1,22.4,1,22
3,22.4,1,22
2,22.4,4,22
3,22.4,1,22
3,22.4,0,22
3,22.4,0,22
3,22.4,0,22
3,22.4,1,22
1,22.6,2,22
1,22.6,2,22
3,22.6,0,22
3,22.6,0,22
3,22.6,1,22
3,22.6,1,22
3,22.6,0,22
3,22.6,1,22
3,22.6,0,22
3,22.6,0,22
3,22.6,1,22
3,22.6,0,22
3,22.6,0,22
3,22.6,0,22
2,22.6,2,22
2,22.6,0,22
2,22.6,2,22
2,22.6,0,22
2,22.6,2,22
2,22.6,2,22
2,22.6,2,22
2,22.6,0,22
1,22.6,2,22
3,22.6,1,22
3,22.6,0,22
2,22.6,3,22
2,22.6,1,22
1,5.0,1,0
2,5.0,0,0
3,5.0,0,0
1,5.0,1,0
1,5.0,0,0
3,5.0,0,0
3,5.0,0,0
2,5.0,5,0
2,5.0,5,0
2,5.0,5,0
2,5.0,0,0
1,2.0,2,0
2,2.0,4,0
2,2.0,6,0
3,2.0,1,0
3,2.0,0,0
3,2.0,0,0
3,2.0,1,0
3,2.0,1,0
3,2.0,1,0
3,2.0,0,0
3,2.0,0,0
3,2.0,0,0
